Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2018-03-09,Lunch,576.0,25.5,11.5,0.6,3.1,0.0,53.0,971.0,67.0,66.5,4.5,9.0,21.2,8.0,0.0,0.0,6.0,
2018-03-09,Dinner,559.0,22.0,6.0,0.0,0.0,0.0,18.0,138.0,0.0,42.0,1.0,2.0,29.0,6.0,0.0,1.0,21.0,
2018-03-10,Breakfast,285.8,14.4,4.8,0.5,0.9,0.0,190.5,630.5,34.5,32.2,2.0,4.6,16.1,5.7,0.0,8.9,14.9,
2018-03-10,Lunch,771.8,45.0,0.0,0.0,0.0,0.0,0.0,807.8,0.0,5.1,0.0,6.2,36.0,0.0,0.0,0.0,0.0,
2018-03-10,Dinner,480.0,19.0,8.0,0.0,0.0,0.0,20.0,500.0,0.0,52.0,1.0,2.0,18.0,6.0,15.0,0.0,16.0,
2018-03-11,Breakfast,552.5,28.5,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,67.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2018-03-11,Lunch,697.5,27.0,5.6,0.0,0.0,0.0,78.8,2362.5,0.0,73.1,4.5,25.9,33.8,28.1,39.4,6.8,16.9,
2018-03-11,Dinner,350.0,5.2,0.0,1.8,1.5,0.0,0.0,666.7,368.3,51.7,9.0,18.7,27.7,50.0,93.3,50.3,122.0,
2018-03-12,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2018-03-12,Lunch,550.0,25.0,7.0,0.0,0.0,0.0,95.0,1560.0,0.0,52.0,7.0,7.0,36.0,4.0,30.0,2.0,0.0,
2018-03-12,Snacks,150.0,9.0,1.0,1.0,7.0,0.0,0.0,140.0,400.0,16.0,1.0,1.0,2.0,0.0,10.0,0.0,2.0,
2018-03-13,Breakfast,490.0,10.8,0.0,3.2,4.5,0.0,0.0,1113.3,521.7,66.3,13.0,23.3,36.3,80.0,116.7,141.7,156.0,
2018-03-13,Lunch,866.3,22.5,9.0,0.0,0.0,0.0,56.3,1485.0,0.0,100.1,11.3,4.5,50.6,16.9,33.8,6.8,39.4,
2018-03-13,Dinner,500.0,10.0,1.0,0.0,0.0,0.0,70.0,1240.0,400.0,66.0,4.0,4.0,34.0,70.0,0.0,4.0,12.0,
2018-03-13,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-03-14,Breakfast,562.5,24.1,5.3,0.0,0.0,0.0,8.8,245.0,0.0,84.0,0.0,27.1,5.8,13.1,0.0,1.8,3.5,
2018-03-14,Lunch,1030.0,53.0,10.0,0.0,0.0,0.0,95.0,2620.0,600.0,104.0,11.0,7.0,42.0,4.0,30.0,2.0,0.0,
2018-03-14,Dinner,270.0,12.0,5.0,0.0,1.0,0.0,70.0,280.0,0.0,14.0,2.0,10.0,28.0,0.0,2.0,2.0,4.0,
2018-03-15,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-03-15,Lunch,754.0,29.9,9.6,0.0,1.0,0.0,145.6,1248.2,0.0,65.6,1.5,3.6,53.1,19.5,11.0,5.0,13.0,
2018-03-15,Dinner,604.0,20.7,9.3,0.0,0.0,0.0,131.3,1170.0,821.3,49.8,4.3,4.0,56.6,21.0,28.5,4.0,13.0,
2018-03-15,Snacks,227.5,11.4,6.1,0.0,0.0,0.1,0.0,43.8,0.0,29.8,0.9,20.1,2.6,0.0,0.0,5.3,7.0,
2018-03-16,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-03-16,Lunch,562.5,19.1,3.4,0.0,0.0,0.0,73.1,1102.5,0.0,55.1,6.8,4.5,42.8,28.1,0.0,4.5,22.5,
2018-03-16,Dinner,1290.0,60.0,11.5,0.0,0.0,0.0,120.0,2280.0,0.0,150.0,8.0,32.0,39.0,0.0,0.0,0.0,0.0,
2018-03-16,Snacks,425.8,21.4,10.7,0.8,2.5,0.2,45.6,653.0,49.5,50.0,1.6,10.2,12.0,10.1,1.1,15.5,12.4,
2018-03-17,Lunch,833.0,51.5,5.6,0.9,5.0,0.0,30.0,1246.5,373.0,6.0,3.5,5.9,41.5,1.0,8.0,0.5,1.5,
2018-03-17,Dinner,562.0,26.0,6.3,0.0,0.0,0.0,171.6,398.4,470.4,29.3,2.7,11.7,51.4,0.0,25.7,4.8,30.9,
2018-03-18,Breakfast,707.5,30.0,8.0,0.0,0.0,0.0,195.0,1495.0,0.0,97.0,6.0,12.5,32.0,6.0,0.0,15.0,25.0,
2018-03-18,Lunch,845.0,50.8,12.1,3.0,3.0,0.0,95.0,720.3,0.0,50.3,4.2,4.6,33.4,0.0,0.0,0.0,0.0,
2018-03-19,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-03-19,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2018-03-19,Dinner,614.0,19.0,1.5,0.0,0.0,0.0,18.0,920.0,0.0,65.0,2.0,4.0,34.0,0.0,0.0,0.0,0.0,
2018-03-20,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-03-20,Lunch,430.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,20.5,0.0,0.0,0.0,0.0,
2018-03-20,Dinner,545.0,19.0,3.3,1.5,12.5,0.0,125.0,890.0,0.0,34.5,6.0,21.5,60.0,32.0,92.0,15.0,20.0,
2018-03-20,Snacks,100.0,4.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,13.0,0.0,7.0,1.0,0.0,2.0,4.0,2.0,
2018-03-21,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-03-21,Lunch,535.0,25.0,3.3,1.5,12.5,0.0,125.0,1520.0,0.0,23.5,6.0,11.5,58.0,36.0,86.0,11.0,16.0,
2018-03-21,Dinner,866.3,22.5,9.0,0.0,0.0,0.0,56.3,1485.0,0.0,100.1,11.3,4.5,50.6,16.9,33.8,6.8,39.4,
2018-03-21,Snacks,125.0,5.0,5.0,0.0,0.0,0.0,0.0,31.3,0.0,16.3,0.0,8.8,1.3,0.0,2.5,5.0,2.5,
2018-03-22,Breakfast,187.5,6.8,1.1,0.0,0.0,0.0,0.0,101.3,0.0,29.3,4.5,6.8,3.8,0.0,0.0,1.5,7.5,
2018-03-22,Lunch,550.0,21.3,3.3,1.5,12.5,0.0,125.0,980.0,0.0,35.5,6.0,25.0,59.5,24.0,80.0,11.0,16.0,
2018-03-22,Dinner,742.1,38.3,10.3,16.1,3.9,0.0,101.6,1084.7,499.3,34.9,4.1,2.2,61.1,13.7,16.2,56.5,14.3,
2018-03-22,Snacks,320.0,15.0,11.0,0.0,0.0,0.0,35.0,175.0,0.0,31.0,0.0,24.0,13.0,10.0,2.0,44.0,2.0,
2018-03-23,Breakfast,386.6,22.4,9.6,2.9,7.2,0.3,229.9,773.6,170.5,26.8,1.0,2.3,22.1,11.0,0.0,29.9,15.2,
2018-03-23,Lunch,478.0,30.1,11.4,3.3,14.3,0.0,217.8,1223.5,675.3,36.1,14.3,8.3,23.7,46.2,38.3,28.1,23.0,
2018-03-24,Lunch,570.0,30.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,68.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2018-03-24,Snacks,597.7,25.7,12.0,0.6,3.6,0.5,203.4,1498.9,32.3,3.1,0.0,0.1,70.2,8.5,0.0,28.7,0.4,
2018-03-25,Breakfast,867.5,52.0,11.3,8.8,0.0,0.0,580.0,2109.2,300.5,66.0,5.4,3.0,29.5,35.0,7.9,27.8,25.5,
2018-03-26,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2018-03-26,Lunch,575.0,27.5,6.3,0.0,0.0,0.0,37.5,600.0,600.0,72.5,7.5,5.0,12.5,0.0,0.0,5.0,25.0,
2018-03-26,Dinner,886.6,27.1,6.1,3.3,8.4,0.0,306.5,2076.7,319.8,64.5,3.5,1.1,91.3,0.0,0.0,6.4,14.5,
2018-03-26,Snacks,210.0,11.0,4.0,0.0,0.0,0.0,10.0,120.0,0.0,27.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,
2018-03-27,Breakfast,458.1,27.1,11.1,3.8,9.1,0.3,415.9,844.6,239.5,27.1,1.0,2.5,28.4,16.4,0.0,32.7,20.0,
2018-03-27,Lunch,577.1,18.2,5.5,1.9,1.6,0.0,26.0,616.1,289.9,31.4,2.5,1.9,55.9,4.0,11.5,10.2,18.7,
2018-03-27,Dinner,413.8,12.3,3.0,0.3,3.5,0.0,162.5,835.2,0.0,12.0,1.5,1.5,66.8,0.0,3.0,3.0,6.0,
2018-03-28,Breakfast,455.5,25.8,10.5,4.5,17.2,0.0,202.4,403.2,741.0,34.3,11.3,9.0,24.5,37.7,60.0,15.6,23.7,
2018-03-28,Lunch,180.0,12.0,3.5,0.0,0.0,0.0,85.0,640.0,0.0,3.0,1.0,2.0,12.0,2.0,2.0,4.0,6.0,
2018-03-28,Dinner,947.5,25.8,0.0,0.0,0.0,0.0,137.5,3630.0,0.0,98.3,8.3,0.0,74.5,0.0,12.0,4.0,20.0,
2018-03-28,Snacks,250.0,14.0,7.3,1.3,1.3,0.0,0.0,557.5,0.0,27.5,1.3,12.5,1.3,0.0,0.0,0.0,7.5,
2018-04-05,Lunch,800.0,34.0,11.0,0.0,0.0,0.0,115.0,2060.0,0.0,78.0,8.0,9.0,45.0,10.0,45.0,2.0,16.0,
2018-04-07,Breakfast,773.1,48.0,20.2,4.7,13.3,0.8,664.1,1964.6,999.6,19.7,0.0,14.6,63.6,33.4,5.9,47.4,27.1,
2018-04-07,Dinner,994.0,46.5,25.5,0.0,0.0,0.0,160.0,2715.0,87.0,97.5,7.5,14.0,49.0,18.0,3.0,17.0,15.0,
2018-04-07,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-04-08,Breakfast,588.0,36.9,14.7,4.3,10.9,0.4,635.2,1232.1,978.0,17.3,0.0,13.5,46.8,27.7,5.9,28.2,26.9,
2018-04-09,Breakfast,438.8,25.8,4.1,0.0,0.0,0.0,30.0,320.0,0.0,30.3,5.0,42.0,11.3,100.0,5.0,12.5,10.0,
2018-04-09,Lunch,1812.6,110.6,33.4,0.0,0.0,1.1,283.8,5366.3,0.0,229.1,14.4,45.1,102.6,35.0,70.0,46.7,46.7,
2018-04-10,Breakfast,250.0,8.0,3.5,1.0,2.5,0.0,35.0,650.0,260.0,28.0,2.0,2.0,17.0,4.0,0.0,20.0,15.0,
2018-04-10,Lunch,970.0,49.5,9.6,0.0,0.0,0.0,95.0,2487.5,525.0,97.5,10.5,7.0,41.3,4.0,30.0,2.0,0.0,
2018-04-11,Breakfast,315.0,12.1,2.8,1.0,1.0,0.0,30.0,265.0,259.0,26.3,5.8,4.0,26.5,0.0,0.0,8.0,10.5,
2018-04-11,Lunch,1010.0,44.0,8.5,22.0,10.5,0.0,65.0,1670.0,1510.0,120.0,10.0,7.0,35.0,6.0,25.0,8.0,28.0,
2018-04-12,Breakfast,160.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,
2018-04-12,Lunch,860.0,31.0,8.0,0.0,0.0,0.0,65.0,2150.0,0.0,106.0,14.0,5.0,41.0,0.0,0.0,0.0,0.0,
2018-04-14,Breakfast,468.7,30.9,12.7,4.3,10.9,0.4,601.9,1188.8,811.3,17.3,0.0,13.5,31.5,27.7,5.9,27.5,16.9,
2018-04-14,Snacks,180.0,4.0,1.0,0.5,1.5,0.0,40.0,280.0,170.0,11.0,2.0,9.0,25.0,10.0,0.0,53.0,6.0,
2018-04-15,Breakfast,552.5,28.5,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,67.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2018-04-15,Lunch,576.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,
2018-04-15,Snacks,720.0,21.3,1.3,0.0,0.0,0.0,0.0,1026.6,0.0,68.0,4.0,8.0,66.7,0.0,0.0,0.0,0.0,
2018-04-16,Breakfast,380.0,7.7,0.0,2.3,3.0,0.0,0.0,826.7,403.3,52.7,10.0,18.7,28.7,60.0,93.3,95.3,124.0,
2018-04-16,Lunch,681.4,32.3,4.5,1.9,9.1,0.0,122.3,730.2,802.7,47.1,5.6,4.6,54.7,9.8,18.4,1.3,6.5,
2018-04-16,Dinner,501.0,27.5,9.1,1.9,3.7,0.0,472.0,272.0,638.0,0.7,0.0,0.4,58.6,10.8,0.0,7.6,39.7,
2018-04-17,Breakfast,143.0,9.5,3.1,1.9,3.7,0.0,372.0,142.0,138.0,0.7,0.0,0.4,12.6,10.8,0.0,5.6,9.7,
2018-04-17,Lunch,400.0,14.0,5.0,0.0,0.0,0.0,60.0,760.0,0.0,40.0,6.0,12.0,28.0,0.0,0.0,30.0,16.0,
2018-04-17,Dinner,500.0,23.0,2.5,0.0,0.0,0.0,0.0,840.0,0.0,30.0,5.0,18.0,42.0,0.0,0.0,30.0,40.0,
2018-04-17,Snacks,552.8,30.3,8.1,0.0,0.0,0.0,30.0,743.9,181.3,49.7,5.6,15.2,23.6,1.3,0.0,2.5,17.1,
2018-04-18,Breakfast,243.0,10.3,3.1,2.3,3.7,0.0,372.0,300.3,242.2,16.5,2.5,6.2,20.9,23.3,29.2,7.3,47.2,
2018-04-18,Lunch,560.0,22.0,3.0,0.0,0.0,0.0,70.0,1540.0,0.0,56.0,6.0,2.0,32.0,30.0,8.0,0.0,8.0,
2018-04-18,Dinner,685.0,42.0,15.0,1.5,12.0,0.0,160.0,1320.0,720.0,11.0,1.0,7.0,65.0,28.0,44.0,34.0,40.0,
2018-04-19,Breakfast,439.5,28.1,9.1,3.1,6.2,0.1,577.5,616.4,423.9,15.2,1.7,7.9,30.1,31.4,18.6,23.5,31.8,
2018-04-19,Lunch,510.0,15.0,8.0,0.0,0.0,0.0,30.0,1140.0,0.0,43.0,10.0,3.0,21.0,8.0,4.0,30.0,20.0,
2018-04-19,Dinner,502.9,16.9,0.0,0.0,0.0,0.0,0.0,1687.5,0.0,6.8,0.0,0.0,77.6,0.0,0.0,0.0,0.0,
2018-04-20,Breakfast,410.0,18.0,5.0,0.0,0.0,0.0,170.0,780.0,0.0,43.0,2.0,4.0,21.0,8.0,2.0,6.0,25.0,
2018-04-20,Lunch,333.3,22.7,1.7,0.0,0.0,0.0,30.0,500.0,0.0,21.3,2.7,12.7,11.3,113.3,53.3,6.7,10.0,
2018-04-20,Dinner,575.0,27.5,6.3,0.0,0.0,0.0,37.5,600.0,600.0,72.5,7.5,5.0,12.5,0.0,0.0,5.0,25.0,
2018-04-20,Snacks,187.5,7.5,3.8,0.0,0.0,0.0,0.0,150.0,0.0,28.8,0.5,15.0,2.5,0.0,0.0,1.3,1.3,
2018-04-21,Snacks,260.0,10.8,4.5,0.0,0.0,0.0,35.0,665.0,0.0,20.5,2.0,15.0,19.5,0.0,0.0,0.0,9.0,
2018-04-22,Lunch,807.0,39.1,5.4,1.5,1.5,0.0,47.5,894.5,0.0,68.0,7.2,2.3,39.3,0.0,0.0,0.0,0.0,
2018-04-22,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-04-23,Breakfast,303.0,10.8,3.1,2.6,3.7,0.0,372.0,395.3,304.7,26.0,4.0,9.7,25.9,30.8,46.7,8.3,69.7,
2018-04-23,Lunch,360.0,16.0,5.0,0.0,0.0,0.0,120.0,710.0,0.0,33.0,3.0,2.9,24.0,0.0,0.0,0.0,0.0,
2018-04-23,Dinner,977.5,39.3,2.0,1.5,10.0,0.0,137.5,3410.0,0.0,80.3,7.8,0.0,71.5,0.0,9.0,3.0,15.0,
2018-04-24,Breakfast,143.0,9.5,3.1,1.9,3.7,0.0,372.0,142.0,138.0,0.7,0.0,0.4,12.6,10.8,0.0,5.6,9.7,
2018-04-24,Lunch,545.0,23.3,6.9,0.0,0.0,0.0,170.0,1026.3,0.0,52.9,4.3,4.1,35.8,0.0,0.0,0.0,0.0,
2018-04-24,Dinner,961.0,60.1,12.0,7.3,16.8,0.0,23.0,1549.1,50.9,51.3,6.5,20.3,53.2,7.8,7.0,35.0,48.0,
2018-04-24,Snacks,150.0,6.0,3.0,0.0,0.0,0.0,0.0,120.0,0.0,23.0,0.4,12.0,2.0,0.0,0.0,1.0,1.0,
2018-04-25,Breakfast,440.0,13.0,7.0,0.0,0.0,0.0,40.0,625.0,0.0,69.0,4.0,16.0,14.0,0.0,0.0,0.0,0.0,
2018-04-25,Lunch,672.0,26.7,9.3,0.0,0.0,0.0,93.3,933.3,0.0,40.0,6.7,5.3,54.7,297.3,70.7,53.3,22.7,
2018-04-25,Dinner,702.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,24.8,0.0,0.0,0.0,0.0,
2018-04-25,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-04-26,Breakfast,440.0,7.7,0.0,2.3,3.0,0.0,0.0,806.7,673.3,66.7,10.0,32.7,28.7,60.0,93.3,95.3,128.0,
2018-04-26,Lunch,760.0,28.0,12.0,0.0,0.0,0.0,280.0,1680.0,0.0,69.3,5.3,2.7,53.3,0.0,0.0,0.0,0.0,
2018-04-26,Dinner,810.0,40.0,16.0,1.5,14.0,0.6,266.0,981.0,63.0,24.0,0.0,16.0,106.0,18.0,8.0,53.0,22.0,
2018-04-27,Breakfast,480.0,27.0,13.0,0.0,0.0,0.0,20.0,410.0,0.0,56.0,1.0,30.0,5.0,0.0,0.0,0.0,8.0,
2018-04-27,Lunch,385.0,17.3,5.4,0.0,0.0,0.0,130.0,766.3,0.0,34.9,3.3,3.2,25.8,0.0,0.0,0.0,0.0,
2018-04-27,Snacks,481.5,21.3,5.6,3.8,6.0,0.0,31.2,405.3,99.3,70.8,1.8,21.0,4.7,6.1,0.2,2.6,6.1,
2018-04-28,Lunch,769.2,28.2,4.3,0.0,0.5,0.0,111.7,1361.6,0.0,68.8,8.0,5.8,61.7,33.3,1.0,6.3,28.7,
2018-04-29,Breakfast,570.0,30.0,8.0,0.0,0.0,0.0,195.0,1190.0,0.0,68.0,4.0,9.0,26.0,6.0,0.0,15.0,25.0,
2018-04-29,Lunch,137.5,11.5,1.0,0.0,0.0,0.0,0.0,451.3,0.0,1.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,
2018-04-30,Breakfast,133.1,9.3,3.0,1.0,2.1,0.0,192.5,184.4,127.4,3.0,0.2,1.9,8.9,8.8,2.3,7.6,5.6,
2018-04-30,Lunch,1080.3,70.3,17.8,25.5,12.9,0.0,175.5,2001.3,618.5,56.0,4.0,10.0,57.3,31.5,29.5,35.5,21.0,
2018-04-30,Dinner,545.0,23.3,6.9,0.0,0.0,0.0,170.0,1026.3,0.0,52.9,4.3,4.1,35.8,0.0,0.0,0.0,0.0,
2018-04-30,Snacks,53.3,2.3,0.7,0.3,1.0,0.0,0.0,46.7,18.3,8.3,0.3,4.7,0.3,0.0,0.0,0.7,2.0,
2018-05-01,Breakfast,416.3,30.9,12.7,4.3,10.9,0.4,601.9,718.9,308.5,3.5,0.3,2.0,31.3,21.8,0.7,27.5,17.6,
2018-05-01,Lunch,240.0,5.0,1.0,0.0,0.0,0.0,20.0,800.0,0.0,39.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,
2018-05-01,Dinner,1050.0,53.0,12.5,24.0,14.0,0.0,110.0,2050.0,1430.0,106.0,6.0,7.0,43.0,10.0,40.0,17.0,23.0,
2018-05-01,Snacks,294.6,21.6,3.0,2.9,15.1,0.0,0.0,444.6,84.8,22.8,3.9,0.3,3.4,0.0,0.0,0.2,5.9,
2018-05-02,Breakfast,270.0,4.5,0.0,1.5,1.5,0.0,0.0,540.0,285.0,39.0,7.0,14.0,21.0,40.0,70.0,49.0,92.0,
2018-05-02,Lunch,756.0,30.0,10.5,0.0,0.0,0.0,105.0,1050.0,0.0,45.0,7.5,6.0,61.5,334.5,79.5,60.0,25.5,
2018-05-02,Snacks,301.0,10.2,2.2,0.7,2.0,0.0,0.0,415.3,36.7,46.9,2.0,10.7,7.0,0.0,0.0,1.3,4.0,
2018-05-03,Breakfast,468.7,30.9,12.7,4.3,10.9,0.4,601.9,1188.8,811.3,17.3,0.0,13.5,31.5,27.7,5.9,27.5,16.9,
2018-05-03,Lunch,560.0,28.0,6.0,0.0,0.0,0.0,40.0,760.0,0.0,64.0,8.0,12.0,16.0,0.0,0.0,24.0,24.0,
2018-05-03,Dinner,400.0,14.0,5.0,0.0,0.0,0.0,60.0,760.0,0.0,40.0,6.0,12.0,28.0,0.0,0.0,30.0,16.0,
2018-05-03,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-05-04,Breakfast,373.7,22.2,10.5,1.2,4.3,0.0,182.0,728.3,113.0,27.2,1.5,6.6,14.9,11.6,0.0,1.9,10.2,
2018-05-05,Breakfast,606.3,42.7,17.9,5.5,15.1,0.6,631.4,1600.1,902.1,18.5,0.0,14.5,39.9,30.6,5.9,37.1,19.0,
2018-05-07,Breakfast,143.0,9.5,3.1,1.9,3.7,0.0,372.0,142.0,138.0,0.7,0.0,0.4,12.6,10.8,0.0,5.6,9.7,
2018-05-07,Lunch,855.0,45.3,12.9,8.0,5.0,0.0,255.0,1736.3,170.0,63.9,6.3,5.2,53.8,0.0,2.0,0.0,2.0,
2018-05-07,Snacks,93.8,3.1,0.3,0.0,0.0,0.0,0.0,406.3,0.0,15.0,0.6,2.5,1.9,1.3,2.5,0.0,1.3,
2018-05-08,Breakfast,330.0,12.8,2.3,0.0,0.0,0.0,45.0,247.5,0.0,49.5,1.5,29.3,4.5,1.5,1.5,3.0,7.5,
2018-05-08,Lunch,632.2,36.0,7.9,0.0,1.5,0.0,121.7,571.7,134.3,34.3,3.3,3.5,46.0,6.0,3.0,8.3,17.0,
2018-05-08,Dinner,500.0,10.0,1.0,0.0,0.0,0.0,70.0,1240.0,400.0,66.0,4.0,4.0,34.0,70.0,0.0,4.0,12.0,
2018-05-08,Snacks,210.0,11.0,4.0,0.0,0.0,0.0,10.0,120.0,0.0,27.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,
2018-05-09,Breakfast,458.1,27.1,11.1,3.8,9.1,0.3,415.9,844.6,239.5,27.1,1.0,2.5,28.4,16.4,0.0,32.7,20.0,
2018-05-09,Lunch,545.0,23.3,6.9,0.0,0.0,0.0,170.0,1026.3,0.0,52.9,4.3,4.1,35.8,0.0,0.0,0.0,0.0,
2018-05-09,Dinner,790.8,29.1,8.7,0.0,0.0,0.0,105.3,326.8,716.7,62.5,1.2,3.0,56.2,22.5,30.0,4.2,25.0,
2018-05-09,Snacks,165.0,5.8,1.0,0.3,0.8,0.0,40.0,720.0,17.5,6.5,1.5,2.0,24.5,5.0,0.0,36.5,3.0,
2018-05-10,Breakfast,230.0,4.2,0.0,1.3,1.5,0.0,0.0,476.7,243.3,32.7,6.0,11.7,17.7,35.0,58.3,48.3,77.0,
2018-05-10,Lunch,468.8,21.3,0.0,0.0,0.0,0.0,0.0,962.5,743.8,47.5,16.9,6.9,20.6,0.0,4.4,12.5,36.9,
2018-05-10,Snacks,53.3,3.3,0.5,2.0,0.8,0.0,0.0,53.3,0.0,5.3,0.3,0.3,0.7,0.0,0.7,0.7,0.0,
2018-05-11,Breakfast,597.2,28.1,11.1,3.3,9.1,0.3,415.9,1117.8,742.3,56.9,2.0,15.3,31.3,22.3,5.9,24.7,24.0,
2018-05-12,Breakfast,816.0,27.0,10.0,0.0,0.0,0.0,285.0,912.0,236.0,56.2,4.0,2.0,23.0,10.0,2.0,32.0,15.0,
2018-05-13,Breakfast,910.0,54.0,15.0,0.0,0.0,0.0,485.0,1490.0,0.0,70.0,7.0,7.0,39.0,0.0,0.0,0.0,12.0,
2018-05-14,Breakfast,700.0,26.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,80.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,
2018-05-14,Snacks,170.0,10.0,4.5,0.0,0.0,0.0,20.0,170.0,0.0,13.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,
2018-05-15,Breakfast,116.7,6.3,1.0,0.0,0.0,0.0,15.0,103.3,0.0,14.0,0.7,8.0,1.7,0.7,0.0,1.3,2.7,
2018-05-15,Lunch,815.0,41.3,10.9,8.0,5.0,0.0,215.0,1546.3,170.0,66.9,5.3,4.1,49.8,0.0,2.0,0.0,2.0,
2018-05-15,Dinner,647.7,43.0,15.4,0.6,3.6,1.5,118.4,393.4,372.3,26.0,3.0,4.0,38.8,8.5,0.0,42.2,17.4,
2018-05-15,Snacks,260.0,11.0,4.0,0.0,0.0,0.2,20.0,90.0,0.0,37.0,2.0,25.0,3.0,6.0,6.0,20.0,15.0,
2018-05-16,Breakfast,270.0,4.5,0.0,1.5,1.5,0.0,0.0,540.0,285.0,39.0,7.0,14.0,21.0,40.0,70.0,49.0,92.0,
2018-05-16,Lunch,810.0,42.0,13.0,0.0,0.0,0.5,75.0,2960.0,0.0,62.0,5.0,6.0,43.0,10.0,30.0,25.0,25.0,
2018-05-17,Breakfast,386.6,22.4,9.6,2.9,7.2,0.3,229.9,773.6,170.5,26.8,1.0,2.3,22.1,11.0,0.0,29.9,15.2,
2018-05-17,Lunch,655.0,27.6,5.8,0.0,0.0,0.0,120.0,911.3,0.0,73.3,4.8,2.7,31.8,0.0,0.0,0.0,0.0,
2018-05-17,Dinner,666.4,41.3,7.1,2.5,17.9,0.0,95.0,1137.5,760.4,28.5,6.4,17.0,52.6,20.5,59.6,18.9,18.4,
2018-05-18,Breakfast,380.0,19.0,8.0,0.0,0.0,0.0,0.0,490.0,0.0,44.0,2.0,14.0,6.0,0.0,2.0,2.0,10.0,
2018-05-18,Lunch,457.3,26.6,4.2,1.5,11.5,0.0,75.0,747.5,0.0,22.2,6.0,11.9,37.4,29.5,80.7,9.0,12.0,
2018-05-19,Breakfast,533.4,34.7,17.8,2.4,8.2,0.3,365.9,905.1,279.0,26.9,1.5,6.4,26.9,21.7,0.0,23.3,13.6,
2018-05-21,Breakfast,509.3,35.9,16.2,3.3,7.9,0.4,626.9,1253.3,570.1,6.4,0.0,4.6,37.9,23.8,2.0,27.5,14.9,
2018-05-21,Lunch,526.6,25.4,15.2,0.4,2.4,0.3,71.4,985.1,21.5,59.2,2.5,7.6,18.1,33.4,0.0,37.9,12.8,
